DistrictID	SubDistrict	CityName	SegmentHndl	StreettHndl	PreDir	StreetName	StreetType	PostDir	SideCode	HouseNumPrefix	HouseNumLo	HouseNumHi	HouseNumSuffix	UnitNumLo	UnitNumHi	AlphaSplitLo	AlphaSplitHi	StateCode	CountyCode	Zip	MailAddrReqd	AptNumReqd	AddrTypeDesc	MapNumber	Parcel	Latitude	Longitude	CensusTractDistName	PrecinctID	PrecinctPortion	ActiveVoterCount
*0	0	San Francisco	61347	1625		26th	Ave		O		1301	1399				A	Z	CA	38	94122	0	0	Valid Residence						9406		60
*0	0	San Francisco	61348	70		27th	Ave		E		1200	1298				A	Z	CA	38	94122	0	0	Valid Residence						9406		39
*0	0	San Francisco	61349	70		27th	Ave		E		1300	1398				A	Z	CA	38	94122	0	0	Valid Residence						9406		46
*0	0	San Francisco	61350	70		27th	Ave		O		1301	1399				A	Z	CA	38	94122	0	0	Valid Residence						9406		57
*0	0	San Francisco	61351	1072		28th	Ave		E		1300	1398				A	Z	CA	38	94122	0	0	Valid Residence						9406		29
*0	0	San Francisco	61352	2328		Irving	St		E		2300	2398				A	Z	CA	38	94122	0	0	Valid Residence						9406		2
*0	0	San Francisco	61353	2328		Irving	St		O		2301	2399				A	Z	CA	38	94122	0	0	Valid Residence						9406		2
*0	0	San Francisco	61354	2328		Irving	St		E		2400	2498				A	Z	CA	38	94122	0	0	Valid Residence						9406		0
*0	0	San Francisco	61355	2328		Irving	St		O		2401	2499				A	Z	CA	38	94122	0	0	Valid Residence						9406		1
*0	0	San Francisco	61356	2328		Irving	St		E		2500	2598				A	Z	CA	38	94122	0	0	Valid Residence						9406		0
*0	0	San Francisco	61357	2328		Irving	St		O		2501	2599				A	Z	CA	38	94122	0	0	Valid Residence						9406		13
*0	0	San Francisco	61358	2328		Irving	St		O		2601	2699				A	Z	CA	38	94122	0	0	Valid Residence						9406		9
*0	0	San Francisco	61359	72		Judah	St		E		1900	1998				A	Z	CA	38	94122	0	0	Valid Residence						9406		17
*0	0	San Francisco	61360	72		Judah	St		E		2000	2098				A	Z	CA	38	94122	0	0	Valid Residence						9406		16
*0	0	San Francisco	61361	72		Judah	St		E		2100	2198				A	Z	CA	38	94122	0	0	Valid Residence						9406		20
*0	0	San Francisco	61362	72		Judah	St		E		2200	2298				A	Z	CA	38	94122	0	0	Valid Residence						9406		18
*0	0	San Francisco	61363	2199		Lincoln	Way		O		2301	2399				A	Z	CA	38	94122	0	0	Valid Residence						9406		10
*0	0	San Francisco	61364	2199		Lincoln	Way		O		2401	2499				A	Z	CA	38	94122	0	0	Valid Residence						9406		22
*0	0	San Francisco	61365	2199		Lincoln	Way		O		2501	2599				A	Z	CA	38	94122	0	0	Valid Residence						9406		4
*0	0	San Francisco	61366	2653		@9406 - Pct 9406			A		0	0				A	Z	CA	38	94122	0	0	Exception Address						9406		0
*0	0	San Francisco	61367	173		20th	Ave		O		1201	1299				A	Z	CA	38	94122	0	0	Valid Residence						9407		87
*0	0	San Francisco	61368	2372		21st	Ave		E		1200	1298				A	Z	CA	38	94122	0	0	Valid Residence						9407		88
*0	0	San Francisco	61369	2372		21st	Ave		O		1201	1299				A	Z	CA	38	94122	0	0	Valid Residence						9407		57
*0	0	San Francisco	61370	2372		21st	Ave		O		1301	1399				A	Z	CA	38	94122	0	0	Valid Residence						9407		54
*0	0	San Francisco	61371	1385		22nd	Ave		E		1200	1298				A	Z	CA	38	94122	0	0	Valid Residence						9407		38
*0	0	San Francisco	61372	1385		22nd	Ave		O		1201	1299				A	Z	CA	38	94122	0	0	Valid Residence						9407		63
*0	0	San Francisco	61373	1385		22nd	Ave		E		1300	1312				A	Z	CA	38	94122	0	0	Valid Residence						9407		0
*0	0	San Francisco	61374	1385		22nd	Ave		O		1301	1399				A	Z	CA	38	94122	0	0	Valid Residence						9407		31
*0	0	San Francisco	61375	2683		23rd	Ave		E		1200	1298				A	Z	CA	38	94122	0	0	Valid Residence						9407		71
*0	0	San Francisco	61376	2683		23rd	Ave		O		1201	1299				A	Z	CA	38	94122	0	0	Valid Residence						9407		60
*0	0	San Francisco	61377	2683		23rd	Ave		E		1300	1398				A	Z	CA	38	94122	0	0	Valid Residence						9407		40
*0	0	San Francisco	61378	2683		23rd	Ave		O		1301	1399				A	Z	CA	38	94122	0	0	Valid Residence						9407		47
*0	0	San Francisco	61379	1674		24th	Ave		E		1200	1298				A	Z	CA	38	94122	0	0	Valid Residence						9407		41
*0	0	San Francisco	61380	1674		24th	Ave		E		1300	1398				A	Z	CA	38	94122	0	0	Valid Residence						9407		50
*0	0	San Francisco	61381	2328		Irving	St		E		1900	1930				A	Z	CA	38	94122	0	0	Valid Residence						9407		1
*0	0	San Francisco	61382	2328		Irving	St		E		2000	2098				A	Z	CA	38	94122	0	0	Valid Residence						9407		3
*0	0	San Francisco	61383	2328		Irving	St		O		2001	2099				A	Z	CA	38	94122	0	0	Valid Residence						9407		1
*0	0	San Francisco	61384	2328		Irving	St		E		2100	2198				A	Z	CA	38	94122	0	0	Valid Residence						9407		0
*0	0	San Francisco	61385	2328		Irving	St		O		2101	2199				A	Z	CA	38	94122	0	0	Valid Residence						9407		1
*0	0	San Francisco	61386	2328		Irving	St		E		2200	2298				A	Z	CA	38	94122	0	0	Valid Residence						9407		11
*0	0	San Francisco	61387	2328		Irving	St		O		2201	2299				A	Z	CA	38	94122	0	0	Valid Residence						9407		3
*0	0	San Francisco	61388	72		Judah	St		E		1600	1698				A	Z	CA	38	94122	0	0	Valid Residence						9407		20
*0	0	San Francisco	61389	72		Judah	St		E		1700	1798				A	Z	CA	38	94122	0	0	Valid Residence						9407		12
*0	0	San Francisco	61390	72		Judah	St		E		1800	1898				A	Z	CA	38	94122	0	0	Valid Residence						9407		13
*0	0	San Francisco	61391	2199		Lincoln	Way		O		1901	1999				A	Z	CA	38	94122	0	0	Valid Residence						9407		13
*0	0	San Francisco	61392	2199		Lincoln	Way		O		2001	2099				A	Z	CA	38	94122	0	0	Valid Residence						9407		22
*0	0	San Francisco	61393	2199		Lincoln	Way		O		2101	2199				A	Z	CA	38	94122	0	0	Valid Residence						9407		14
*0	0	San Francisco	61394	2199		Lincoln	Way		O		2201	2299				A	Z	CA	38	94122	0	0	Valid Residence						9407		13
*0	0	San Francisco	61395	694		@9407 - Pct 9407			A		0	0				A	Z	CA	38	94122	0	0	Exception Address						9407		1
*0	0	San Francisco	61396	2328		Irving	St		E		1932	1932				A	Z	CA	38	94122	0	0	Valid Residence						9407		8
*0	0	San Francisco	61397	2328		Irving	St		E		1934	1998				A	Z	CA	38	94122	0	0	Valid Residence						9407		0
*0	0	San Francisco	61398	2501		19th	Ave		O		1201	1299				A	Z	CA	38	94122	0	0	Valid Residence						9408		54
*0	0	San Francisco	61399	2501		19th	Ave		O		1301	1399				A	Z	CA	38	94122	0	0	Valid Residence						9408		78
*0	0	San Francisco	61400	2501		19th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9408		54
*0	0	San Francisco	61401	173		20th	Ave		E		1200	1298				A	Z	CA	38	94122	0	0	Valid Residence						9408		111
*0	0	San Francisco	61402	173		20th	Ave		E		1300	1398				A	Z	CA	38	94122	0	0	Valid Residence						9408		96
*0	0	San Francisco	61403	173		20th	Ave		O		1301	1399				A	Z	CA	38	94122	0	0	Valid Residence						9408		92
*0	0	San Francisco	61404	173		20th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9408		63
*0	0	San Francisco	61405	173		20th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9408		86
*0	0	San Francisco	61406	2372		21st	Ave		E		1300	1398				A	Z	CA	38	94122	0	0	Valid Residence						9408		40
*0	0	San Francisco	61407	2372		21st	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9408		45
*0	0	San Francisco	61408	2328		Irving	St		E		1800	1898				A	Z	CA	38	94122	0	0	Valid Residence						9408		0
*0	0	San Francisco	61409	2328		Irving	St		O		1801	1899				A	Z	CA	38	94122	0	0	Valid Residence						9408		3
*0	0	San Francisco	61410	2328		Irving	St		O		1901	1999				A	Z	CA	38	94122	0	0	Valid Residence						9408		5
*0	0	San Francisco	61411	72		Judah	St		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9408		9
*0	0	San Francisco	61412	72		Judah	St		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9408		4
*0	0	San Francisco	61413	72		Judah	St		E		1500	1598				A	Z	CA	38	94122	0	0	Valid Residence						9408		20
*0	0	San Francisco	61414	72		Judah	St		O		1501	1599				A	Z	CA	38	94122	0	0	Valid Residence						9408		20
*0	0	San Francisco	61415	1609		Kirkham	St		E		1500	1598				A	Z	CA	38	94122	0	0	Valid Residence						9408		16
*0	0	San Francisco	61416	1609		Kirkham	St		E		1600	1698				A	Z	CA	38	94122	0	0	Valid Residence						9408		33
*0	0	San Francisco	61417	2199		Lincoln	Way		O		1801	1899				A	Z	CA	38	94122	0	0	Valid Residence						9408		18
*0	0	San Francisco	61418	2305		@9408 - Pct 9408			A		0	0				A	Z	CA	38	94122	0	0	Valid Residence						9408		0
*0	0	San Francisco	61419	1538		43rd	Ave		O		1501	1599				A	Z	CA	38	94122	0	0	Valid Residence						9412		51
*0	0	San Francisco	61420	2540		44th	Ave		E		1500	1598				A	Z	CA	38	94122	0	0	Valid Residence						9412		56
*0	0	San Francisco	61421	2540		44th	Ave		O		1501	1599				A	Z	CA	38	94122	0	0	Valid Residence						9412		37
*0	0	San Francisco	61422	642		45th	Ave		E		1500	1598				A	Z	CA	38	94122	0	0	Valid Residence						9412		41
*0	0	San Francisco	61423	642		45th	Ave		O		1501	1599				A	Z	CA	38	94122	0	0	Valid Residence						9412		42
*0	0	San Francisco	61424	1569		46th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9411		55
*0	0	San Francisco	61425	1569		46th	Ave		E		1500	1598				A	Z	CA	38	94122	0	0	Valid Residence						9412		41
*0	0	San Francisco	61426	1569		46th	Ave		O		1501	1599				A	Z	CA	38	94122	0	0	Valid Residence						9412		46
*0	0	San Francisco	61427	743		47th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9411		45
*0	0	San Francisco	61428	743		47th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9411		67
*0	0	San Francisco	61429	743		47th	Ave		E		1500	1598				A	Z	CA	38	94122	0	0	Valid Residence						9412		33
*0	0	San Francisco	61430	743		47th	Ave		O		1501	1599				A	Z	CA	38	94122	0	0	Valid Residence						9412		42
*0	0	San Francisco	61431	2544		48th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9411		64
*0	0	San Francisco	61432	2544		48th	Ave		E		1500	1598				A	Z	CA	38	94122	0	0	Valid Residence						9412		60
*0	0	San Francisco	61433	2544		48th	Ave		O		1501	1599				A	Z	CA	38	94122	0	0	Valid Residence						9411		81
*0	0	San Francisco	61434	72		Judah	St		O		4101	4199				A	Z	CA	38	94122	0	0	Valid Residence						9411		29
*0	0	San Francisco	61435	72		Judah	St		O		4201	4299				A	Z	CA	38	94122	0	0	Valid Residence						9411		22
*0	0	San Francisco	61436	1609		Kirkham	St		O		3901	3999				A	Z	CA	38	94122	0	0	Valid Residence						9412		6
*0	0	San Francisco	61437	1609		Kirkham	St		O		4001	4099				A	Z	CA	38	94122	0	0	Valid Residence						9412		8
*0	0	San Francisco	61438	1609		Kirkham	St		O		4101	4199				A	Z	CA	38	94122	0	0	Valid Residence						9412		19
*0	0	San Francisco	61439	1609		Kirkham	St		E		4200	4298				A	Z	CA	38	94122	0	0	Valid Residence						9411		9
*0	0	San Francisco	61440	1609		Kirkham	St		O		4201	4299				A	Z	CA	38	94122	0	0	Valid Residence						9412		16
*0	0	San Francisco	61441	1609		Kirkham	St		E		4300	4398				A	Z	CA	38	94122	0	0	Valid Residence						9411		32
*0	0	San Francisco	61442	1609		Kirkham	St		O		4301	4399				A	Z	CA	38	94122	0	0	Valid Residence						9412		8
*0	0	San Francisco	61443	1609		Kirkham	St		O		4401	4499				A	Z	CA	38	94122	0	0	Valid Residence						9411		14
*0	0	San Francisco	61444	2481		Lawton	St		E		3700	3798				A	Z	CA	38	94122	0	0	Valid Residence						9412		4
*0	0	San Francisco	61445	2481		Lawton	St		E		3800	3898				A	Z	CA	38	94122	0	0	Valid Residence						9412		13
*0	0	San Francisco	61446	2481		Lawton	St		E		3900	3998				A	Z	CA	38	94122	0	0	Valid Residence						9412		6
*0	0	San Francisco	61447	2481		Lawton	St		E		4000	4098				A	Z	CA	38	94122	0	0	Valid Residence						9412		7
*0	0	San Francisco	61448	2481		Lawton	St		E		4100	4198				A	Z	CA	38	94122	0	0	Valid Residence						9412		11
*0	0	San Francisco	61449	2481		Lawton	St		E		4200	4298				A	Z	CA	38	94122	0	0	Valid Residence						9411		7
*0	0	San Francisco	61450	1280		Great	Hwy		E		1500	1598				A	Z	CA	38	94122	0	0	Valid Residence						9411		116
*0	0	San Francisco	61451	1280		Great	Hwy		O		1501	1599				A	Z	CA	38	94122	0	0	Valid Residence						9401		1
*0	0	San Francisco	61452	2177		@9412 - Pct 9412			A		0	0				A	Z	CA	38	94122	0	0	Valid Residence						9412		0
*0	0	San Francisco	61453	846		La Playa	St		E		1500	1598				A	Z	CA	38	94122	0	0	Valid Residence						9411		22
*0	0	San Francisco	61454	335		42nd	Ave		O		1301	1399				A	Z	CA	38	94122	0	0	Valid Residence						9402		37
*0	0	San Francisco	61455	335		42nd	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9413		38
*0	0	San Francisco	61456	335		42nd	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9413		34
*0	0	San Francisco	61457	1538		43rd	Ave		E		1300	1398				A	Z	CA	38	94122	0	0	Valid Residence						9402		34
*0	0	San Francisco	61458	1538		43rd	Ave		O		1301	1399				A	Z	CA	38	94122	0	0	Valid Residence						9402		39
*0	0	San Francisco	61459	1538		43rd	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9413		56
*0	0	San Francisco	61460	1538		43rd	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9412		46
*0	0	San Francisco	61461	1841		41st	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9413		49
*0	0	San Francisco	61462	2540		44th	Ave		E		1300	1398				A	Z	CA	38	94122	0	0	Valid Residence						9402		40
*0	0	San Francisco	61463	2540		44th	Ave		O		1301	1399				A	Z	CA	38	94122	0	0	Valid Residence						9402		42
*0	0	San Francisco	61464	2540		44th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9412		44
*0	0	San Francisco	61465	2540		44th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9412		47
*0	0	San Francisco	61466	642		45th	Ave		E		1300	1398				A	Z	CA	38	94122	0	0	Valid Residence						9402		58
*0	0	San Francisco	61467	642		45th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9412		43
*0	0	San Francisco	61468	642		45th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9412		44
*0	0	San Francisco	61469	1569		46th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9412		32
*0	0	San Francisco	61470	2328		Irving	St		O		4101	4199				A	Z	CA	38	94122	0	0	Valid Residence						9402		23
*0	0	San Francisco	61471	2328		Irving	St		O		4201	4299				A	Z	CA	38	94122	0	0	Valid Residence						9402		6
*0	0	San Francisco	61472	2328		Irving	St		O		4301	4399				A	Z	CA	38	94122	0	0	Valid Residence						9402		20
*0	0	San Francisco	61473	72		Judah	St		O		3601	3699				A	Z	CA	38	94122	0	0	Valid Residence						9413		15
*0	0	San Francisco	61474	72		Judah	St		E		3700	3798				A	Z	CA	38	94122	0	0	Valid Residence						9402		12
*0	0	San Francisco	61475	72		Judah	St		O		3701	3799				A	Z	CA	38	94122	0	0	Valid Residence						9413		9
*0	0	San Francisco	61476	72		Judah	St		E		3800	3898				A	Z	CA	38	94122	0	0	Valid Residence						9402		7
*0	0	San Francisco	61477	72		Judah	St		O		3801	3899				A	Z	CA	38	94122	0	0	Valid Residence						9412		17
*0	0	San Francisco	61478	72		Judah	St		E		3900	3998				A	Z	CA	38	94122	0	0	Valid Residence						9402		2
*0	0	San Francisco	61479	72		Judah	St		O		3901	3999				A	Z	CA	38	94122	0	0	Valid Residence						9412		3
*0	0	San Francisco	61480	72		Judah	St		O		4001	4033				A	Z	CA	38	94122	0	0	Valid Residence						9412		4
*0	0	San Francisco	61481	1609		Kirkham	St		E		3700	3798				A	Z	CA	38	94122	0	0	Valid Residence						9413		7
*0	0	San Francisco	61482	1609		Kirkham	St		E		3800	3898				A	Z	CA	38	94122	0	0	Valid Residence						9413		8
*0	0	San Francisco	61483	1609		Kirkham	St		E		3900	3998				A	Z	CA	38	94122	0	0	Valid Residence						9412		11
*0	0	San Francisco	61484	1609		Kirkham	St		E		4000	4098				A	Z	CA	38	94122	0	0	Valid Residence						9412		8
*0	0	San Francisco	61485	1609		Kirkham	St		E		4100	4198				A	Z	CA	38	94122	0	0	Valid Residence						9412		6
*0	0	San Francisco	61486	1114		@9411 - Pct 9411			A		0	0				A	Z	CA	38	94122	0	0	Exception Address						9411		0
*0	0	San Francisco	61487	72		Judah	St		O		4035	4035				A	Z	CA	38	94122	0	0	Business						9412		0
*0	0	San Francisco	61488	72		Judah	St		O		4037	4099				A	Z	CA	38	94122	0	0	Valid Residence						9412		6
*0	0	San Francisco	61489	335		42nd	Ave		E		1300	1398				A	Z	CA	38	94122	0	0	Valid Residence						9402		57
*0	0	San Francisco	61490	2680		37th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9413		0
*0	0	San Francisco	61491	2680		37th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9413		38
*0	0	San Francisco	61492	2574		38th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9413		31
*0	0	San Francisco	61493	2574		38th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9413		46
*0	0	San Francisco	61494	2520		39th	Ave		O		1301	1399				A	Z	CA	38	94122	0	0	Valid Residence						9413		38
*0	0	San Francisco	61495	2520		39th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9413		42
*0	0	San Francisco	61496	2520		39th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9413		51
*0	0	San Francisco	61497	414		40th	Ave		E		1300	1398				A	Z	CA	38	94122	0	0	Valid Residence						9413		40
*0	0	San Francisco	61498	414		40th	Ave		O		1301	1399				A	Z	CA	38	94122	0	0	Valid Residence						9413		49
*0	0	San Francisco	61499	414		40th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9413		53
*0	0	San Francisco	61500	414		40th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9413		38
*0	0	San Francisco	61501	1841		41st	Ave		E		1300	1398				A	Z	CA	38	94122	0	0	Valid Residence						9413		56
*0	0	San Francisco	61502	1841		41st	Ave		O		1301	1399				A	Z	CA	38	94122	0	0	Valid Residence						9402		46
*0	0	San Francisco	61503	1841		41st	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9413		47
*0	0	San Francisco	61504	2328		Irving	St		O		3801	3899				A	Z	CA	38	94122	0	0	Valid Residence						9413		12
*0	0	San Francisco	61505	2328		Irving	St		O		3901	3999				A	Z	CA	38	94122	0	0	Valid Residence						9413		23
*0	0	San Francisco	61506	2328		Irving	St		O		4001	4099				A	Z	CA	38	94122	0	0	Valid Residence						9402		10
*0	0	San Francisco	61507	72		Judah	St		O		3151	3199				A	Z	CA	38	94122	0	0	Valid Residence						9413		0
*0	0	San Francisco	61508	72		Judah	St		O		3201	3299				A	Z	CA	38	94122	0	0	Valid Residence						9413		16
*0	0	San Francisco	61509	72		Judah	St		O		3301	3399				A	Z	CA	38	94122	0	0	Valid Residence						9413		17
*0	0	San Francisco	61510	72		Judah	St		E		3400	3498				A	Z	CA	38	94122	0	0	Valid Residence						9413		5
*0	0	San Francisco	61511	72		Judah	St		O		3401	3499				A	Z	CA	38	94122	0	0	Valid Residence						9413		7
*0	0	San Francisco	61512	72		Judah	St		E		3500	3598				A	Z	CA	38	94122	0	0	Valid Residence						9413		12
*0	0	San Francisco	61513	72		Judah	St		O		3501	3599				A	Z	CA	38	94122	0	0	Valid Residence						9413		13
*0	0	San Francisco	61514	72		Judah	St		E		3600	3698				A	Z	CA	38	94122	0	0	Valid Residence						9402		34
*0	0	San Francisco	61515	1609		Kirkham	St		E		3250	3298				A	Z	CA	38	94122	0	0	Valid Residence						9413		0
*0	0	San Francisco	61516	1609		Kirkham	St		E		3300	3398				A	Z	CA	38	94122	0	0	Valid Residence						9413		6
*0	0	San Francisco	61517	1609		Kirkham	St		E		3400	3498				A	Z	CA	38	94122	0	0	Valid Residence						9413		3
*0	0	San Francisco	61518	1609		Kirkham	St		E		3500	3598				A	Z	CA	38	94122	0	0	Valid Residence						9413		3
*0	0	San Francisco	61519	1609		Kirkham	St		E		3600	3698				A	Z	CA	38	94122	0	0	Valid Residence						9413		15
*0	0	San Francisco	61520	1754		@9413 - Pct 9413			A		0	0				A	Z	CA	38	94122	0	0	Valid Residence						9413		0
*0	0	San Francisco	61521	1072		28th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9414		47
*0	0	San Francisco	61522	47		29th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9414		41
*0	0	San Francisco	61523	47		29th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9414		49
*0	0	San Francisco	61524	2528		30th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9414		37
*0	0	San Francisco	61525	2528		30th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9414		48
*0	0	San Francisco	61526	160		31st	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9414		57
*0	0	San Francisco	61527	160		31st	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9414		38
*0	0	San Francisco	61528	2152		32nd	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9414		42
*0	0	San Francisco	61529	2152		32nd	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9414		41
*0	0	San Francisco	61530	2494		33rd	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9414		46
*0	0	San Francisco	61531	2494		33rd	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9414		36
*0	0	San Francisco	61532	1109		34th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9414		43
*0	0	San Francisco	61533	1109		34th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9414		38
*0	0	San Francisco	61534	1460		35th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9414		47
*0	0	San Francisco	61535	1460		35th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9414		37
*0	0	San Francisco	61536	1483		36th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9414		49
*0	0	San Francisco	61537	1483		36th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9414		0
*0	0	San Francisco	61538	72		Judah	St		O		2301	2399				A	Z	CA	38	94122	0	0	Valid Residence						9414		16
*0	0	San Francisco	61539	72		Judah	St		O		2401	2499				A	Z	CA	38	94122	0	0	Valid Residence						9414		20
*0	0	San Francisco	61540	72		Judah	St		O		2501	2599				A	Z	CA	38	94122	0	0	Valid Residence						9414		11
*0	0	San Francisco	61541	72		Judah	St		O		2601	2653				A	Z	CA	38	94122	0	0	Valid Residence						9414		27
*0	0	San Francisco	61542	72		Judah	St		O		2701	2799				A	Z	CA	38	94122	0	0	Valid Residence						9414		21
*0	0	San Francisco	61543	72		Judah	St		O		2801	2899				A	Z	CA	38	94122	0	0	Valid Residence						9414		14
*0	0	San Francisco	61544	72		Judah	St		O		2901	2999				A	Z	CA	38	94122	0	0	Valid Residence						9414		6
*0	0	San Francisco	61545	72		Judah	St		O		3001	3031				A	Z	CA	38	94122	0	0	Valid Residence						9414		7
*0	0	San Francisco	61546	72		Judah	St		O		3033	3099				A	Z	CA	38	94122	0	0	Valid Residence						9414		6
*0	0	San Francisco	61547	72		Judah	St		O		3101	3149				A	Z	CA	38	94122	0	0	Valid Residence						9414		0
*0	0	San Francisco	61548	1609		Kirkham	St		E		2400	2498				A	Z	CA	38	94122	0	0	Valid Residence						9414		3
*0	0	San Francisco	61549	1609		Kirkham	St		E		2500	2598				A	Z	CA	38	94122	0	0	Valid Residence						9414		3
*0	0	San Francisco	61550	1609		Kirkham	St		E		2600	2698				A	Z	CA	38	94122	0	0	Valid Residence						9414		3
*0	0	San Francisco	61551	1609		Kirkham	St		E		2700	2798				A	Z	CA	38	94122	0	0	Valid Residence						9414		4
*0	0	San Francisco	61552	1609		Kirkham	St		E		2800	2898				A	Z	CA	38	94122	0	0	Valid Residence						9414		9
*0	0	San Francisco	61553	1609		Kirkham	St		E		2900	2998				A	Z	CA	38	94122	0	0	Valid Residence						9414		10
*0	0	San Francisco	61554	1609		Kirkham	St		E		3000	3098				A	Z	CA	38	94122	0	0	Valid Residence						9414		6
*0	0	San Francisco	61555	1609		Kirkham	St		E		3100	3138				A	Z	CA	38	94122	0	0	Valid Residence						9414		3
*0	0	San Francisco	61556	1609		Kirkham	St		E		3140	3198				A	Z	CA	38	94122	0	0	Valid Residence						9414		3
*0	0	San Francisco	61557	1609		Kirkham	St		E		3200	3248				A	Z	CA	38	94122	0	0	Valid Residence						9414		0
*0	0	San Francisco	61558	827		Pino	Aly		O		1	99				A	Z	CA	38	94122	0	0	Valid Residence						9414		0
*0	0	San Francisco	61559	827		Pino	Aly		E		2	98				A	Z	CA	38	94122	0	0	Valid Residence						9414		0
*0	0	San Francisco	61560	1573		@9414 - Pct 9414			A		0	0				A	Z	CA	38	94122	0	0	Exception Address						9414		0
*0	0	San Francisco	61561	72		Judah	St		O		2655	2655				A	Z	CA	38	94122	0	0	Business						9414		0
*0	0	San Francisco	61562	72		Judah	St		O		2657	2699				A	Z	CA	38	94122	0	0	Valid Residence						9414		4
*0	0	San Francisco	61563	2372		21st	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9415		55
*0	0	San Francisco	61564	1385		22nd	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9415		49
*0	0	San Francisco	61565	1385		22nd	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9415		32
*0	0	San Francisco	61566	2683		23rd	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9415		45
*0	0	San Francisco	61567	2683		23rd	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9415		34
*0	0	San Francisco	61568	1674		24th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9415		45
*0	0	San Francisco	61569	1674		24th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9415		40
*0	0	San Francisco	61570	1548		25th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9415		39
*0	0	San Francisco	61571	1548		25th	Ave		O		1401	1499				A	Z	CA	38	94122	0	0	Valid Residence						9415		56
*0	0	San Francisco	61572	1625		26th	Ave		E		1400	1498				A	Z	CA	38	94122	0	0	Valid Residence						9415		56
